cfips,pct_k12_enrollment,pct_k12_public_students,pct_college_public_students,pct_college_enrollment
17009,97.99054373522459,84.5,75.1,15.4
17011,97.631822386679,88.0,85.0,29.3
17013,99.47712418300654,80.9,74.6,37.5
17015,95.57739557739558,94.5,80.5,24.3
17017,98.43260188087774,89.5,85.6,19.5
17019,97.17687317316604,87.3,95.7,75.1
17021,97.52840342834364,88.4,83.7,25.5
17023,93.08823529411765,94.3,91.0,18.5
17025,92.78486581610207,96.6,95.2,12.7
17027,98.1969722741963,87.3,79.3,26.1
17029,97.00450777955504,92.8,96.9,67.7
17031,97.31648750659242,87.7,56.3,42.7
17033,96.21267297887837,84.0,66.0,19.7
17035,97.27323316638842,95.7,90.5,28.6
17037,97.62020104154051,91.4,92.6,63.7
17039,97.21577726218098,90.9,78.3,22.7
17041,87.58370535714286,84.7,90.5,25.6
17043,97.93255262189629,88.4,59.6,49.6
17045,94.41913439635535,92.6,88.3,25.7
17047,92.31448763250883,94.2,93.0,25.9
17049,97.10269158237614,82.3,87.4,30.9
17051,96.91037014377486,88.0,68.8,29.1
17053,94.42751414888986,91.7,91.5,30.1
17055,95.25461138262652,93.0,91.4,24.0
17057,96.96054370398339,98.8,83.1,28.8
17059,99.61685823754789,96.5,91.1,35.7
17061,96.84924866698982,93.2,64.9,21.1
17063,95.10095316183254,95.5,76.3,32.6
17065,96.04395604395604,81.9,100.0,38.5
17067,97.20254957507082,92.4,88.0,23.3
17069,96.79144385026738,98.8,92.6,26.8
17071,97.74193548387096,82.7,83.3,18.5
17073,96.29495970167208,92.9,86.7,31.2
17075,99.08376963350786,92.2,80.2,23.7
17077,94.39936144738593,91.0,95.4,76.0
17079,98.89502762430939,85.5,82.4,27.0
17081,96.50604404702766,90.6,74.5,26.3
17083,95.81673306772909,82.6,48.6,55.5
17085,98.00498753117208,94.1,73.6,24.1
17087,97.46760895170789,97.3,89.7,21.8
17089,97.41560672444075,91.2,71.2,42.3
17091,96.16884485666104,89.3,54.6,41.0
17093,97.73277888266136,92.9,73.3,35.5
17095,96.56467315716273,95.0,50.9,48.6
17097,97.73392539149974,90.9,69.7,36.5
17099,96.88707112019995,89.7,81.6,25.4
17101,92.9891046897205,95.6,94.5,12.9
17103,97.97841020608439,88.0,76.2,28.1
17105,97.21026347511624,90.8,81.7,18.0
17107,97.11396151948692,88.7,48.2,41.6
17109,97.61781460383222,94.5,96.4,81.2
17111,97.6252082373374,93.3,77.9,38.8
17113,96.73439231621721,90.2,87.4,71.5
17115,95.88646647470176,88.8,59.3,31.4
17117,98.45758354755785,92.9,71.1,41.9
17119,97.09837060553714,88.1,86.9,52.1
17121,97.12092130518234,92.4,81.9,19.3
17123,96.73165137614679,93.0,73.4,19.0
17125,98.62948960302458,93.4,75.3,26.6
17127,97.38914214670534,97.4,89.8,22.6
17129,99.00842835894893,90.3,76.5,22.6
17131,99.25548589341693,95.2,73.4,26.6
17133,98.33881294341582,85.3,72.8,38.3
17135,95.93932322053675,87.1,79.0,19.1
17137,99.06303236797274,85.0,41.8,49.9
17139,86.64459161147903,84.7,81.2,22.9
17141,97.66307430516166,92.1,79.1,28.5
17143,96.83096304954867,86.4,52.1,44.7
17145,97.09851551956815,96.3,84.8,20.6
17147,95.28197567268707,95.4,69.6,25.0
17149,97.8252427184466,93.9,64.8,19.7
17151,95.33898305084746,90.2,89.6,17.6
17153,96.43628509719223,91.8,94.9,27.3
17155,97.37442922374429,93.0,73.4,24.9
17157,97.11809317443121,83.7,63.9,24.4
17159,97.16504854368932,93.1,93.9,18.3
17161,96.40558171685315,91.8,57.0,43.5
17163,96.79888502975466,88.0,76.5,31.8
17165,97.32287723093565,94.1,84.2,25.9
17167,97.38125724041217,88.4,82.9,39.7
17169,99.40828402366864,93.2,87.7,22.2
17171,98.82766705744432,91.3,62.3,29.7
17173,96.51296829971182,85.5,85.3,24.5
17175,97.05215419501134,86.8,67.9,31.0
17177,94.81872482289207,90.7,84.5,29.9
17179,97.44192232665367,89.9,77.6,37.8
17181,95.8553127354936,92.5,94.7,24.8
17183,95.92645190223485,94.8,89.9,21.9
17185,95.01894964807796,85.2,75.0,36.6
17187,98.32909553214675,94.5,26.0,56.3
17189,97.91296625222024,72.8,70.0,27.2
17191,90.21134593993325,91.8,94.0,31.4
17193,96.7479674796748,95.3,89.4,27.7
17195,95.05867154699106,92.3,74.4,23.1
17197,97.51551865978611,92.6,68.3,40.8
17199,97.22687511632235,90.9,94.2,35.4
17201,96.27693121477834,85.5,71.4,29.8
17203,99.22052154195012,92.2,67.4,45.1
18001,89.71502590673575,72.7,84.0,16.9
18003,95.61035476781687,79.2,77.2,34.6
18005,96.49049217002238,85.8,83.5,21.8
18007,94.80275516593613,91.7,79.4,21.2
18009,96.46878198567042,94.8,78.5,21.2
18011,96.61890683041467,91.0,79.7,31.7
18013,97.1864568431092,81.0,77.7,19.9
18015,93.42105263157895,86.8,73.3,25.4
18017,97.18962322421248,92.1,86.5,25.6
18019,96.98826733710455,87.3,81.5,30.7
18021,98.54280510018215,94.4,86.2,23.4
18023,95.12116835178944,88.7,87.9,26.4
18025,95.36026200873363,95.3,90.4,15.7
18027,85.98394140019721,68.8,82.5,13.1
18029,96.55805415328132,91.7,86.3,30.0
18031,97.17861688587188,88.1,91.6,19.1
18033,97.49325106054764,85.5,73.7,23.8
18035,95.3937210499228,93.8,94.3,68.4
18037,97.83910439989586,92.0,96.1,26.8
18039,95.09563868214987,89.5,69.7,22.8
18041,93.24324324324324,89.1,83.6,24.3
18043,97.75503970678069,88.0,86.2,37.9
18045,97.88888888888889,93.6,94.9,15.2
18047,98.37733107289901,79.3,85.3,19.4
18049,94.18375948300084,93.6,86.4,35.8
18051,98.06451612903226,88.4,67.8,35.0
18053,97.00296735905044,93.7,21.6,62.0
18055,92.62509335324869,90.0,89.7,24.0
18057,96.85895905455413,89.0,79.2,35.6
18059,95.2152031848569,93.2,72.6,29.4
18061,96.94013303769401,89.3,81.0,26.1
18063,96.9887116100145,89.2,80.5,31.2
18065,96.18933012434817,94.6,86.3,20.1
18067,96.02251955838268,93.7,89.2,26.9
18069,97.09994821336095,92.1,58.9,41.9
18071,96.00557950798884,85.4,76.5,15.0
18073,95.99865501008742,91.6,66.1,32.8
18075,96.20418848167539,92.0,82.3,9.7
18077,96.22477760902582,83.3,49.2,40.1
18079,97.26729291204099,92.8,76.5,26.9
18081,96.11496601035539,89.5,68.0,34.2
18083,95.08765839264017,91.6,98.2,51.0
18085,94.32974910394265,89.2,56.9,28.7
18087,79.06446711525939,68.0,69.2,10.5
18089,96.89902554156053,89.6,79.5,33.2
18091,96.4724281742354,88.9,75.6,21.0
18093,97.02127659574468,91.0,86.9,28.6
18095,96.04525190546954,90.1,65.2,29.0
18097,95.543926993554,88.0,73.9,35.5
18099,92.6856884057971,85.7,68.1,20.6
18101,99.27579963789982,95.3,90.3,28.3
18103,94.87931034482759,96.0,89.4,24.2
18105,96.75931472385288,88.7,97.0,81.3
18107,95.67180445274793,95.1,45.8,32.8
18109,96.22751986616478,91.9,83.6,26.7
18111,98.57967154904571,95.6,80.1,22.8
18113,95.98103409347482,90.3,82.5,16.8
18115,96.85990338164251,98.2,91.0,20.8
18117,97.96101949025487,92.9,83.4,17.1
18119,97.44835965978129,83.2,87.1,17.2
18121,93.27666151468316,86.4,86.0,25.9
18123,98.23333333333333,95.0,69.2,15.1
18125,96.1592505854801,98.6,82.6,24.2
18127,98.10468358451276,91.8,54.4,42.6
18129,98.03604436229205,76.6,86.9,37.5
18131,98.24482448244825,92.1,84.5,11.7
18133,95.963133640553,95.4,29.5,59.6
18135,95.89647936581954,92.7,89.2,19.2
18137,96.39286414428544,88.6,78.0,17.8
18139,95.52974304822246,95.2,81.3,29.6
18141,95.64639557565754,80.7,41.0,54.5
18143,93.68258859784284,81.4,77.7,18.7
18145,98.39473684210526,93.9,80.3,22.5
18147,96.71361502347418,95.4,81.9,18.7
18149,96.32692775480419,91.2,66.6,17.7
18151,97.64841942945259,92.6,28.3,39.8
18153,97.71447499171911,93.0,76.4,15.1
18155,96.07072691552062,94.8,86.5,9.1
18157,97.45238772029562,87.7,95.6,73.2
18159,94.93617021276596,92.7,82.5,20.3
18161,92.1421889616464,96.6,85.9,22.7
18163,96.6016340329624,81.2,79.8,46.2
18165,95.88777863182167,96.8,80.5,22.0
18167,95.62232300327538,92.2,80.8,59.7
18169,96.033360455655,94.7,48.4,38.3
18171,98.96755162241888,98.8,89.2,27.2
18173,97.28265618173874,89.6,79.3,28.9
18175,93.76966645689113,87.8,85.1,22.4
18177,94.39822518025512,89.0,62.9,38.1
18179,96.64998074701579,91.7,79.9,26.9
18181,96.4423076923077,94.0,86.1,19.8
18183,93.5383011985409,84.2,78.9,24.9
19001,97.52868490732568,97.6,62.8,16.2
19003,99.45255474452554,93.4,69.6,15.4
19005,97.23953695458593,81.8,70.8,45.2
19007,95.29126213592232,90.0,83.2,29.7
19009,97.79411764705883,95.6,74.0,21.3
19011,98.63748045566227,92.6,76.8,19.0
19013,96.6780028586919,89.6,89.6,58.3
19015,99.04829883416608,94.8,86.0,34.1
19017,96.51362631966609,93.8,29.3,69.9
19019,96.8136080498323,88.0,76.2,19.4
19021,98.59345415201514,90.8,80.3,49.1
19023,98.27981651376147,96.1,77.5,23.6
19025,98.79679144385027,94.9,76.8,29.1
19027,98.2796286182414,73.6,75.2,23.5
19029,92.36947791164658,99.3,74.2,15.9
19031,97.56975697569757,98.5,82.1,30.5
19033,97.21838020593208,87.4,78.0,36.4
19035,98.37352776219855,92.2,72.4,9.8
19037,88.36865450961065,92.2,84.7,17.1
19039,94.52980946527352,90.6,82.5,26.8
19041,97.65655013446023,90.8,81.6,20.1
19043,94.98042007831968,88.2,74.5,24.0
19045,97.47493972846085,93.5,75.3,29.2
19047,95.40930979133226,93.6,77.7,28.3
19049,97.91192535275376,90.9,74.2,27.0
19051,69.65859030837004,73.4,92.4,9.9
19053,94.66882067851373,95.0,32.4,62.1
19055,98.09428284854563,85.0,67.1,35.0
19057,97.76839565741858,89.2,80.2,25.3
19059,98.15875613747954,98.7,82.4,22.1
19061,98.15977618899596,84.5,38.3,52.6
19063,98.0041293874742,90.9,97.8,73.8
19065,98.2444733420026,95.1,43.3,36.8
19067,91.83976261127596,90.3,81.5,15.8
19069,97.18228867165037,97.5,91.9,18.4
19071,98.92665474060823,93.2,72.7,21.5
19073,99.60655737704919,89.0,86.9,27.0
19075,97.19152854511971,92.2,85.6,25.1
19077,95.87573647562935,97.0,81.1,23.8
19079,97.49502982107356,96.0,82.3,26.7
19081,98.76543209876543,96.5,88.1,16.1
19083,97.00839109813937,92.1,84.9,37.2
19085,97.6407284768212,93.2,84.8,15.7
19087,98.64657028606582,93.5,61.3,32.5
19089,94.33080070134424,76.4,63.6,30.8
19091,99.27536231884058,86.5,87.5,23.5
19093,99.42903752039152,99.0,79.6,16.6
19095,99.56709956709956,92.5,84.3,20.5
19097,96.70259987317692,91.0,68.4,19.5
19099,97.11947626841244,92.7,71.8,17.2
19101,97.82398452611218,96.3,29.8,52.9
19103,96.84862932061978,91.8,94.1,75.3
19105,98.59994042299672,90.5,79.8,22.8
19107,97.24178403755869,97.6,69.1,17.1
19109,98.38576158940397,84.8,59.4,20.1
19111,97.33185102834908,89.0,76.1,25.1
19113,98.20779220779221,90.8,67.4,40.2
19115,96.62269129287598,98.2,86.8,28.1
19117,97.29912221471979,89.6,88.7,23.8
19119,98.65908167411621,87.7,68.5,19.4
19121,98.48932676518884,94.6,75.5,28.3
19123,98.7516254876463,87.6,40.6,44.2
19125,97.97446808510638,86.2,21.7,50.5
19127,97.89331532748143,95.5,77.1,20.0
19129,97.12126664267723,93.1,73.4,24.7
19131,91.58231220031966,88.6,73.4,26.7
19133,99.02621722846442,94.1,86.0,15.0
19135,94.07988587731812,96.0,76.6,20.3
19137,97.7018267530937,97.5,81.4,11.5
19139,95.5081555834379,96.9,85.8,23.2
19141,99.00579950289975,80.9,72.9,20.4
19143,99.0521327014218,93.4,63.4,25.9
19145,97.74535809018568,93.8,86.0,23.0
19147,98.49081364829397,93.1,77.8,49.3
19149,95.96517307283925,84.1,87.5,28.4
19151,97.28260869565217,80.0,94.8,12.3
19153,97.5613176129658,90.9,60.2,37.1
19155,97.26002206693637,93.2,81.4,34.3
19157,97.58991472005933,94.5,13.6,61.6
19159,98.33702882483371,95.5,71.3,20.9
19161,97.57462686567165,95.6,86.0,30.0
19163,97.67070411287102,91.5,61.6,35.9
19165,99.15084915084915,89.0,87.5,24.8
19167,97.80363636363636,69.6,18.1,53.0
19169,97.9663634803501,94.9,97.1,85.4
19171,98.63787375415282,94.4,83.3,16.6
19173,96.8892955169259,96.8,87.7,15.6
19175,94.77218225419664,86.3,74.4,33.6
19177,94.2537909018356,72.0,86.1,16.6
19179,94.19332406119611,93.9,77.8,32.2
19181,97.43072513005627,93.4,42.8,48.5
19183,97.25786163522012,91.3,83.3,19.7
19185,88.76404494382022,83.7,83.2,22.3
19187,96.26085415559099,88.8,85.3,36.3
19189,97.61766414875072,95.3,57.6,47.3
19191,97.61822575077666,89.0,22.1,73.8
19193,96.97312297651472,91.1,59.7,41.0
19195,97.82419495213229,95.3,89.1,27.6
19197,96.53812445223488,98.2,91.6,19.7
20001,98.67486985328917,97.1,88.0,39.5
20003,98.6529826812059,89.9,74.4,22.5
20005,96.58267172937522,76.2,32.3,64.5
20007,89.49367088607595,86.1,68.4,23.3
20009,97.08654670094259,89.5,94.7,26.2
20011,98.86071297317163,90.1,97.7,47.8
20013,97.50830564784053,91.1,87.2,22.1
20015,97.67530198283066,90.3,85.7,40.1
20017,94.19087136929461,98.7,88.5,20.6
20019,97.44525547445255,94.9,80.6,7.7
20021,98.31062670299727,94.6,80.0,35.3
20023,99.7624703087886,99.4,96.0,9.6
20025,95.63953488372093,92.7,90.5,8.0
20027,97.7035490605428,89.8,76.9,16.9
20029,97.2630173564753,92.8,82.5,26.4
20031,98.21295606850335,97.0,87.5,18.8
20033,93.73040752351098,96.0,88.9,3.8
20035,96.7985842985843,93.9,69.4,43.4
20037,95.7546408393866,90.7,94.2,66.6
20039,95.8005249343832,96.8,70.9,24.1
20041,94.26598619033324,93.5,79.9,31.2
20043,98.71323529411765,98.6,96.5,66.8
20045,96.9125852448853,87.3,93.0,72.0
20047,97.08333333333333,96.6,79.5,10.8
20049,97.37470167064438,94.5,89.3,39.4
20051,91.77366702937977,82.5,98.0,65.9
20053,98.17518248175182,99.5,87.6,18.7
20055,97.85187960534532,97.5,91.8,29.1
20057,98.07162534435261,96.8,94.5,27.5
20059,96.16048317515099,94.5,56.5,36.8
20061,93.55090568394753,89.1,89.3,20.3
20063,97.32360097323601,92.1,84.3,8.6
20065,97.9746835443038,98.7,86.8,10.4
20067,97.63824884792626,88.4,86.1,8.6
20069,93.93939393939394,87.7,94.5,23.4
20071,100.0,99.2,100.0,7.6
20073,98.70388833499501,96.4,88.6,29.2
20075,97.72357723577235,95.9,66.7,10.4
20077,94.9748743718593,96.0,73.8,12.1
20079,95.16129032258064,86.6,52.8,36.7
20081,93.86363636363636,86.7,89.0,7.6
20083,95.1219512195122,100.0,100.0,24.5
20085,96.73069064160197,95.5,73.3,22.6
20087,97.974381888591,91.0,87.2,18.9
20089,95.32019704433498,96.3,74.5,20.8
20091,97.20475257090304,85.7,78.0,38.3
20093,93.5881627620222,99.9,91.4,16.3
20095,96.34049323786795,86.3,97.1,26.6
20097,88.83610451306413,90.9,58.9,56.7
20099,93.03870595031773,91.9,90.7,19.6
20101,82.04225352112677,99.6,95.9,4.5
20103,96.49235605086442,90.6,75.3,31.6
20105,100.0,98.8,87.5,14.2
20107,97.35099337748345,97.7,86.7,7.7
20109,100.0,91.9,100.0,25.8
20111,97.41112123974476,95.2,95.3,60.4
20113,94.88381573583368,85.6,41.8,42.9
20115,96.20060790273556,91.9,45.5,55.8
20117,95.70516540917005,88.8,78.7,17.5
20119,92.76649746192894,89.3,97.4,9.3
20121,98.21541377132027,92.4,84.5,24.6
20123,98.34881320949432,81.3,88.2,53.5
20125,97.56785336623193,91.1,89.1,36.6
20127,99.66101694915254,96.2,98.5,20.7
20129,74.64788732394366,100.0,100.0,7.3
20131,98.91919711785899,83.0,94.0,24.9
20133,99.4793474488025,94.2,89.4,49.7
20135,97.66355140186916,81.8,88.6,17.2
20137,100.0,99.2,76.0,9.6
20139,97.02338766832034,95.2,80.1,15.6
20141,97.39776951672863,93.6,89.3,22.1
20143,97.58220502901354,96.5,75.6,22.5
20145,95.90254706533776,95.0,94.5,31.0
20147,98.09203142536475,95.9,92.8,24.4
20149,97.6780185758514,85.1,91.4,40.7
20151,98.74025194961008,92.6,84.0,44.7
20153,99.19571045576407,95.5,87.3,7.7
20155,97.74021850779718,87.4,91.0,34.8
20157,95.1923076923077,95.0,85.7,42.0
20159,96.99017199017199,96.9,38.6,54.7
20161,97.62773722627738,92.2,96.7,65.1
20163,96.97732997481108,93.8,92.4,25.1
20165,98.73684210526316,96.2,100.0,23.7
20167,96.85114503816794,96.8,90.4,35.2
20169,96.1711229946524,89.0,73.6,36.1
20171,98.05128205128206,85.7,100.0,9.7
20173,96.89160962091287,85.8,82.3,37.8
20175,97.56772790191813,98.6,84.3,28.2
20177,94.88473780664245,89.7,87.2,33.5
20179,92.52747252747253,96.7,94.0,9.5
20181,94.04761904761905,95.3,90.4,56.6
20183,92.32245681381957,97.9,77.5,21.7
20185,93.94366197183099,94.5,77.2,11.1
20187,96.54427645788337,100.0,42.3,37.4
20189,97.15215622457282,95.9,70.6,19.8
20191,97.57519235252973,90.1,88.9,21.2
20193,99.33884297520662,79.8,92.9,50.5
20195,98.7468671679198,94.3,96.3,27.0
20197,96.677471636953,88.1,97.4,26.9
20199,96.73202614379085,97.8,100.0,11.6
20201,97.6905311778291,61.8,100.0,9.7
20203,100.0,100.0,75.0,16.8
20205,92.26666666666667,95.9,91.0,19.1
20207,98.2,98.8,93.5,22.7
20209,97.21618228034177,94.3,74.4,25.8
21001,98.23487031700289,92.5,40.3,65.2
21003,96.17079889807162,90.1,80.7,25.3
21005,97.62391415431783,91.5,72.0,14.8
21007,98.88392857142857,96.2,77.3,33.1
21009,95.39525176102269,92.4,89.4,19.9
21011,97.38947368421053,93.2,99.7,21.6
21013,97.021484375,97.2,88.3,17.1
21015,96.85303884469843,87.6,82.3,35.4
21017,97.96969696969697,87.0,83.5,27.0
21019,96.84623714131023,93.4,84.2,28.3
21021,96.26899016979446,92.3,37.4,51.5
21023,90.815627141878,91.4,88.8,17.6
21025,96.9896004378763,88.7,78.7,24.6
21027,95.64716056500433,86.1,84.2,19.7
21029,97.64351783879019,87.5,80.5,21.3
21031,95.15603167210061,89.1,80.3,13.2
21033,98.27102803738318,93.4,91.2,21.8
21035,94.50701442402688,92.2,97.5,76.4
21037,96.9836937504374,76.8,88.7,51.6
21039,99.87113402061856,89.8,88.8,16.2
21041,98.36651352730985,94.5,82.2,15.8
21043,90.59653916211293,91.1,67.9,37.7
21045,90.42433345850544,87.2,80.4,20.8
21047,95.81226295828066,84.0,86.3,15.4
21049,96.19014930495968,87.0,87.8,20.5
21051,92.41357234314981,93.2,86.0,27.2
21053,91.58653846153847,85.0,91.1,29.3
21055,97.58957654723127,90.6,87.7,18.8
21057,88.34123222748815,86.3,93.7,11.3
21059,97.27457397584922,89.3,73.0,29.1
21061,95.25483304042179,95.1,86.8,16.7
21063,96.12027158098932,95.1,95.3,16.2
21065,98.0349344978166,98.2,76.0,22.9
21067,97.10663746630728,86.6,88.6,59.0
21069,94.75580464371497,93.2,86.5,19.7
21071,96.19164619164619,92.4,82.0,32.1
21073,97.5104275286757,87.8,75.8,44.2
21075,100.0,96.3,90.0,23.8
21077,97.03282828282828,96.9,71.5,16.5
21079,95.98902982516285,89.4,83.1,27.9
21081,97.1882640586797,91.2,68.2,14.4
21083,96.60165484633569,94.4,87.9,28.5
21085,96.65154461006696,95.8,79.4,19.6
21087,93.92712550607287,93.3,72.6,27.0
21089,95.81954363351332,96.7,91.6,36.6
21091,95.82052858020897,95.6,75.6,28.7
21093,96.84205112379777,89.4,80.0,25.5
21095,96.02439575333183,91.9,79.2,32.1
21097,92.75133942641034,91.1,88.1,16.4
21099,94.6417820590006,90.7,83.8,10.9
21101,97.29067217133273,89.5,91.0,24.4
21103,97.42948946804712,87.5,79.0,7.7
21105,97.90104947526237,93.4,90.8,18.6
21107,97.26451612903226,91.3,90.3,21.6
21109,96.35701275045537,93.3,87.1,21.3
21111,96.49256047168733,78.6,73.2,38.5
21113,96.5187210769878,84.7,55.1,41.4
21115,99.57012358946803,92.8,78.5,37.8
21117,97.218639991635,78.2,80.2,33.7
21119,93.99733214762117,89.4,55.5,53.2
21121,95.46992481203007,95.6,68.9,38.4
21123,96.15856150388231,93.7,69.3,14.1
21125,96.19464720194647,93.8,81.0,26.1
21127,86.6914498141264,91.9,89.4,28.5
21129,98.16779170684667,92.5,87.6,19.7
21131,97.24095646842429,94.7,94.0,18.9
21133,97.19467271181638,94.8,74.6,22.0
21135,98.49452554744525,95.6,74.4,21.1
21137,90.54021608643457,91.7,79.6,22.0
21139,97.37402413058906,81.2,70.8,19.6
21141,96.28910463861921,97.4,84.2,21.6
21143,97.49430523917995,94.7,83.8,20.8
21145,94.64526052682176,92.2,88.9,26.9
21147,94.49477351916376,87.8,77.1,34.8
21149,95.97633136094674,93.7,77.9,23.6
21151,95.43051632992976,89.4,85.7,66.6
21153,99.08609908609908,95.3,78.9,25.3
21155,98.21882951653944,94.7,78.3,27.4
21157,97.57874437540175,94.8,90.0,32.7
21159,94.56090651558074,95.0,80.8,24.6
21161,90.98877980364657,88.1,92.4,33.2
21163,96.62694405170673,92.6,87.4,14.6
21165,95.53299492385787,93.3,97.1,19.9
21167,97.15585893060296,97.9,73.7,20.6
21169,96.93693693693693,87.6,84.4,17.5
21171,94.1826643397324,89.0,100.0,34.2
21173,96.3101160862355,93.8,80.1,17.3
21175,95.8695652173913,93.4,93.9,19.1
21177,98.88292158968851,95.5,89.4,20.1
21179,96.2367601246106,82.1,70.4,15.4
21181,94.80097481722177,79.7,86.0,22.5
21183,98.46356453028973,92.0,80.0,19.4
21185,98.31186139493559,87.1,69.8,33.3
21187,93.94583112055231,90.2,75.6,28.6
21189,96.68508287292818,100.0,91.1,13.4
21191,96.65205261060183,93.3,65.0,22.2
21193,97.88831534490849,94.5,85.8,31.5
21195,98.48618784530387,93.5,75.3,38.1
21197,98.42738205365403,89.9,90.5,25.9
21199,94.88544538454225,93.9,80.6,26.3
21201,98.03370786516854,95.0,86.8,20.2
21203,99.06272530641672,99.8,79.2,25.0
21205,94.11229135053111,94.9,95.4,67.6
21207,91.62743779421655,96.6,78.4,29.0
21209,96.3698296836983,91.4,58.8,38.2
21211,96.65234967155129,85.0,65.4,28.6
21213,94.7175572519084,87.3,79.2,26.6
21215,96.78505817513778,90.7,80.7,31.4
21217,95.49180327868852,93.5,52.9,46.1
21219,92.82786885245902,85.8,82.0,18.6
21221,88.89848812095032,77.5,95.4,21.3
21223,94.72944483485594,93.2,93.9,23.8
21225,98.60418743768695,84.1,77.4,13.6
21227,96.24325743472242,92.3,92.3,60.6
21229,97.44701348747591,80.7,61.1,31.0
21231,94.35716575825585,97.8,73.2,17.8
21233,95.23172905525847,90.2,92.4,15.1
21235,97.25725094577554,95.4,41.2,50.6
21237,96.94971145919209,89.0,73.1,7.4
21239,91.26766985864113,86.4,72.0,41.5
22001,96.10985891977627,80.5,92.4,30.0
22003,97.73777669666748,89.2,81.0,15.3
22005,94.41087613293051,83.8,87.9,30.6
22007,93.7566988210075,88.3,87.4,30.0
22009,95.98201334493763,81.5,85.6,22.9
22011,95.28217378321887,91.6,85.8,17.3
22013,97.54464285714286,88.9,82.6,34.1
22015,94.2656112576957,89.9,88.9,24.6
22017,96.80005709935287,89.3,84.2,29.1
22019,97.2117202268431,86.7,90.7,37.1
22021,95.37199765670768,95.1,91.7,24.9
22023,97.58828596037898,91.7,54.3,24.5
22025,94.26915647134578,91.7,84.9,22.8
22027,98.09069212410502,90.1,89.4,19.6
22029,98.58585858585859,95.8,87.5,28.6
22031,97.34226009332522,97.3,89.1,17.0
22033,97.53256130411842,76.0,87.2,53.3
22035,97.36180904522612,81.9,97.0,6.3
22037,98.53564547206166,76.9,78.8,17.3
22039,97.63740771123872,87.0,69.9,15.5
22041,98.00266311584554,82.8,88.0,19.2
22043,93.27581077060398,89.6,78.2,22.0
22045,97.92780259207733,87.8,90.0,24.4
22047,95.7467659741278,83.6,80.6,26.7
22049,98.48605577689243,90.3,94.1,22.1
22051,97.55607435207897,70.8,67.9,34.6
22053,97.13740458015268,89.5,88.0,28.6
22055,95.92986236959396,77.1,90.5,48.7
22057,96.11124488321695,83.4,85.3,36.3
22059,98.4036488027366,85.8,97.0,9.8
22061,97.48529411764706,89.3,96.7,67.3
22063,96.5675999401108,91.7,75.4,32.1
22065,92.47083775185578,81.7,87.2,6.4
22067,87.2,87.1,85.2,24.0
22069,95.99115696389093,88.6,78.9,62.6
22071,97.46718899499936,79.5,51.5,50.2
22073,95.53973146278386,86.6,89.7,39.6
22075,98.91352549889135,81.7,59.4,23.8
22077,95.7801221543587,70.4,79.8,35.1
22079,96.63957552532952,86.2,72.5,29.4
22081,97.49839640795382,89.9,80.7,38.2
22083,94.71613265879708,93.2,90.3,18.2
22085,97.117202268431,89.8,83.8,16.3
22087,95.74586249028101,90.9,76.0,32.4
22089,98.42002667487432,91.1,82.7,28.4
22091,97.56394640682095,82.5,95.9,37.4
22093,97.15626725565986,86.5,86.7,33.9
22095,99.3907856326945,80.2,84.9,20.7
22097,96.85277932356396,81.9,67.2,20.0
22099,98.53788687299894,78.6,83.8,20.9
22101,97.19171101800475,90.1,87.9,25.6
22103,97.58122195973039,76.8,80.0,32.3
22105,95.80026166593981,82.3,92.7,46.6
22107,99.61734693877551,91.1,70.8,22.0
22109,96.8460200927357,79.6,85.9,22.5
22111,92.7377363661277,88.1,98.1,33.8
22113,98.87431306505938,85.8,81.3,27.2
22115,95.0937950937951,93.2,87.2,16.7
22117,96.38657520823126,85.7,84.8,20.2
22119,95.60608388385313,91.8,83.5,28.7
22121,99.37388193202146,83.5,86.2,28.5
22123,92.14360041623308,97.2,90.9,18.7
22125,95.26847421584263,94.7,90.3,40.3
22127,98.47996315062183,81.5,52.5,16.1
23001,97.18475073313783,85.2,62.3,38.5
23003,96.647310178591,91.6,79.6,36.8
23005,96.32526744157711,91.4,62.2,48.0
23007,96.06769537083126,90.6,93.0,52.2
23009,97.64588386360394,87.1,81.1,49.7
23011,97.00497287522604,89.7,54.7,41.7
23013,95.29780564263324,89.8,58.6,27.8
23015,94.02985074626865,84.1,63.5,19.0
23017,96.70516717325228,88.7,73.4,27.3
23019,97.42945496714341,89.1,83.2,61.5
23021,97.12328767123287,83.8,66.5,28.7
23023,98.9699050696829,92.6,73.1,36.3
23025,97.2237269772481,88.5,83.5,23.2
23027,95.51840654454918,87.7,53.8,33.8
23029,97.77678968430413,89.5,81.4,31.3
23031,96.59710085329495,88.0,59.1,30.4
24001,96.61108705067129,93.2,95.4,55.5
24003,97.62614802809293,84.7,81.3,40.5
24005,96.18809404702351,81.5,76.9,51.4
24009,96.73662501516438,91.8,78.5,35.4
24011,96.86213991769547,94.7,88.3,28.4
24013,97.42360910925339,85.7,65.4,47.1
24015,96.63521655109696,84.8,78.6,34.2
24017,97.37078807168062,89.2,82.7,36.1
24019,98.59775641025641,94.8,86.4,22.1
24021,97.97947621106282,91.0,67.3,47.3
24023,96.9592937714566,90.7,79.6,30.6
24025,97.21705115818743,85.9,81.2,40.0
24027,97.75627446660678,89.9,79.2,49.5
24029,97.48154580981328,88.7,30.6,57.6
