cfips,pct_born_us_citizen,pct_naturalized_us_citizen,pct_not_us_citizen
46107,97.32181425485962,1.42548596112311,1.2526997840172787
46109,99.1737143968115,0.34995625546806647,0.47632934772042385
46111,98.86506935687264,0.5044136191677175,0.6305170239596469
46115,99.3058769088385,0.4781736850223662,0.2159494061391331
46117,99.30394431554524,0.6960556844547564,0.0
46119,100.0,0.0,0.0
46121,98.03825404610103,0.0980872976949485,1.8636586562040216
46123,98.35104433858557,0.36643459142543056,1.282521069989007
46125,98.855421686747,0.3132530120481928,0.8313253012048193
46127,96.70093701197293,0.8654346694429984,2.433628318584071
46129,98.90049477735019,0.5314275242807404,0.5680776983690673
46135,97.92226086190958,1.0916934454373377,0.9860456926530792
46137,99.28341096381226,0.14331780723754928,0.5732712289501971
47001,96.51201009715886,1.4251719015001119,2.062818001341029
47003,93.98865236478092,1.3956763024931667,4.615671332725917
47005,98.45724907063197,1.1957868649318464,0.3469640644361834
47007,97.38473982205446,0.49878673496899434,2.1164734429765435
47009,97.09144365682268,1.1175506245814957,1.7910057185958268
47011,94.15408183528922,2.031224881559164,3.814693283151614
47013,99.04264140513104,0.5000376912832626,0.45732090358569744
47015,98.4483001833827,0.4866694879390605,1.0650303286782339
47017,98.81661048554831,0.6311410743742379,0.5522484400774582
47019,98.56289759537859,0.5121117076887637,0.9249906969326458
47021,97.27732012642791,1.1821507677758145,1.5405291057962718
47023,98.3304246655032,0.5119255381035486,1.157649796393252
47025,98.76465397705786,0.3687129711332409,0.8666330518088995
47027,97.70054873268879,0.8492291612228899,1.4502221060883198
47029,99.19273177317731,0.4219171917191719,0.3853510351035104
47031,97.15807205346954,0.7118404607944356,2.1300874857360212
47033,95.65942079311063,1.4862143204389193,2.854364886450448
47035,98.21332072412861,1.0301269927046743,0.7565522831667117
47037,87.0101005399367,4.608225889033699,8.381673571029603
47039,99.452336128701,0.35940441553996233,0.1882594557590279
47041,94.5482944525621,0.5441628457701416,4.907542701667758
47043,97.96507213363705,0.761199696279423,1.2737281700835232
47045,98.094398118452,1.0423348300192432,0.8632670515287577
47047,98.22228861667165,0.8863658998107758,0.8913454835175779
47049,98.8469774337012,0.7796628781639489,0.3733596881348487
47051,97.0257639304973,1.2103055721989215,1.7639304973037748
47053,98.60445275046722,0.49159015194604694,0.9039570975867393
47055,97.91360764896704,0.6351374423766434,1.4512549086563087
47057,97.45032682567854,0.5757326522661357,1.9739405220553223
47059,98.53996571461778,0.5491472237557021,0.9108870616265218
47061,99.52787769784173,0.1273980815347722,0.3447242206235012
47063,93.95777458990831,1.1429551549928274,4.899270255098859
47065,94.72568637284266,2.1406465162543395,3.1336671109030005
47067,98.99802641566723,0.5920752998330044,0.4098982844997723
47069,98.86412765790197,0.4166175372401053,0.7192548048579177
47071,98.46004277658955,0.7272020221660509,0.8127552012444099
47073,98.96839836780838,0.4115807881860416,0.620020844005582
47075,96.58968393576576,1.2199965953583385,2.190319468875901
47077,98.87407513314508,0.07863602244701004,1.0472888444079065
47079,98.91587163920208,0.6814521125015488,0.4026762482963697
47081,98.98440333696047,0.479587313102003,0.5360093499375328
47083,99.36305732484077,0.29397354238118567,0.34296913277804997
47085,98.74694873881204,0.6238133984269053,0.6292378627610523
47087,98.89573703133026,0.4708097928436911,0.6334531758260572
47089,97.43661394586337,0.5681924029881331,1.9951936511484938
47091,97.96090801554666,0.3323381963611784,1.7067537880921535
47093,95.06792393906798,2.138563100732156,2.7935129601998683
47095,98.72990136468044,0.4458856911228212,0.8242129441967302
47097,98.12228250413636,0.8734464581168956,1.004271037746739
47099,98.89836367826688,0.5323807328877621,0.5692555888453561
47101,98.32044566392284,0.8065186663340816,0.8730356697430781
47103,97.99551939629761,0.4627991982077585,1.541681405494635
47105,92.75315246465418,2.607948032097822,4.638899503247994
47107,97.22918590843119,0.921719789644318,1.8490943019244905
47109,99.06361244389413,0.5494505494505495,0.3869370066553165
47111,97.56312389900177,0.45298213237144536,1.9838939686267931
47113,96.96901408450704,1.4104993597951345,1.6204865556978234
47115,99.04338075548391,0.3784427780503189,0.5781764664657649
47117,97.19096010920673,0.4034582132564842,2.4055816775367815
47119,96.47951639558146,1.5884578585718014,1.9320257458467427
47121,97.90978189028421,2.0406477197620623,0.0495703899537343
47123,97.62938520319555,1.4805488016672457,0.8900659951372004
47125,95.13887501248875,2.8893995404136277,1.9717254470976122
47127,98.29100031357792,0.2508623392913139,1.458137347130762
